STT,Age,Gender,Stream,Internships,CGPA,Hostel,HistoryOfBacklogs,PlacedOrNot
1015,22,Male,Information Technology,1,8,0,0,YES
1016,21,Male,Information Technology,2,7,0,1,YES
1017,21,Male,Electrical,2,8,0,0,YES
1018,22,Male,Civil,2,8,1,1,YES
1019,22,Male,Information Technology,2,6,0,0,YES
1020,22,Male,Information Technology,2,6,0,0,YES
1021,21,Female,Civil,2,7,0,0,NO
1022,22,Male,Electrical,1,7,0,1,NO
1023,22,Male,Civil,2,7,0,0,NO
1024,21,Male,Information Technology,2,8,0,0,YES
1025,21,Male,Civil,1,6,0,0,NO
1026,22,Female,Computer Science,2,6,1,0,YES
1027,21,Female,Electronics And Communication,1,7,0,0,YES
1028,22,Female,Information Technology,1,7,0,1,YES
1029,21,Male,Mechanical,2,6,1,0,YES
1030,22,Male,Mechanical,2,6,1,0,YES
1031,21,Male,Information Technology,2,7,0,0,YES
1032,22,Male,Computer Science,2,7,0,0,YES
1033,21,Male,Electrical,1,6,0,0,NO
1034,21,Female,Computer Science,1,6,0,0,YES
1035,22,Male,Civil,2,6,1,0,YES
1036,22,Male,Computer Science,1,7,0,0,YES
1037,21,Male,Information Technology,1,8,0,0,YES
1038,21,Male,Computer Science,2,7,0,0,YES
1039,22,Female,Mechanical,1,6,1,0,NO
1040,22,Female,Information Technology,1,8,0,0,YES
1041,22,Male,Mechanical,1,6,1,0,NO
1042,21,Male,Computer Science,1,8,0,1,YES
1043,21,Male,Computer Science,2,8,0,1,YES
1044,22,Male,Information Technology,2,8,0,0,YES
1045,22,Male,Mechanical,1,7,1,0,NO
1046,22,Male,Computer Science,2,7,0,0,NO
1047,21,Male,Computer Science,2,8,0,0,YES
1048,22,Male,Mechanical,1,7,1,0,NO
1049,21,Male,Computer Science,2,7,0,0,YES
1050,22,Male,Civil,1,6,0,0,NO
1051,22,Male,Civil,2,8,0,1,YES
1052,21,Male,Electrical,2,7,0,0,YES
1053,21,Female,Computer Science,1,6,1,1,NO
1054,22,Male,Computer Science,1,6,0,1,NO
1055,22,Male,Electrical,2,7,0,0,NO
1056,22,Female,Electronics And Communication,1,7,1,1,NO
1057,22,Male,Civil,1,7,0,0,NO
1058,21,Male,Electronics And Communication,2,6,0,0,YES
1059,21,Female,Electrical,2,8,0,0,YES
1060,22,Male,Computer Science,2,8,0,0,YES
1061,22,Female,Electronics And Communication,2,6,0,0,YES
1062,22,Male,Computer Science,1,7,0,0,NO
1063,21,Female,Electronics And Communication,1,8,1,1,YES
1064,22,Male,Electronics And Communication,1,7,0,0,NO
1065,21,Male,Mechanical,2,8,1,1,YES
1066,21,Male,Electronics And Communication,1,8,0,0,YES
1067,22,Female,Electrical,2,7,0,0,NO
1068,21,Male,Civil,2,7,0,0,NO
1069,22,Male,Information Technology,1,7,0,0,NO
1070,22,Female,Electrical,2,6,0,0,YES
1071,22,Male,Electronics And Communication,2,6,0,0,YES
1072,22,Male,Computer Science,1,6,0,0,NO
1073,21,Male,Computer Science,1,8,0,0,YES
1074,22,Male,Electronics And Communication,2,6,0,0,YES
1075,21,Male,Information Technology,1,7,0,0,NO
1076,21,Male,Information Technology,2,7,0,1,NO
1077,21,Female,Computer Science,2,7,1,1,NO
1078,21,Male,Computer Science,2,8,0,0,YES
1079,22,Male,Information Technology,1,7,0,0,NO
1080,21,Male,Civil,2,7,0,0,NO
1081,21,Female,Computer Science,2,8,1,0,YES
1082,22,Male,Mechanical,1,6,1,0,NO
1083,22,Male,Mechanical,1,7,1,0,NO
1084,22,Male,Information Technology,1,6,0,0,NO
1085,21,Male,Electrical,1,6,0,0,NO
1086,21,Male,Mechanical,1,6,1,0,NO
1087,22,Male,Electrical,1,6,0,0,NO
1088,22,Male,Mechanical,2,8,1,0,YES
1089,22,Male,Information Technology,1,7,0,0,NO
1090,22,Male,Civil,1,6,0,0,NO
1091,21,Male,Information Technology,1,7,0,1,NO
1092,21,Female,Computer Science,2,8,1,0,YES
1093,22,Male,Electronics And Communication,2,7,0,0,NO
1094,22,Male,Electronics And Communication,2,7,0,1,NO
1095,22,Male,Mechanical,1,8,1,0,YES
1096,22,Male,Computer Science,1,6,0,0,NO
1097,22,Male,Electronics And Communication,1,7,0,1,NO
1098,22,Male,Electronics And Communication,1,8,0,1,YES
1099,21,Female,Electrical,1,8,0,1,YES
1100,22,Female,Computer Science,1,7,1,0,NO
1101,22,Female,Information Technology,1,9,1,0,YES
1102,21,Male,Mechanical,2,8,1,0,YES
1103,21,Male,Electronics And Communication,2,7,1,1,YES
1104,22,Male,Civil,2,7,1,0,NO
1105,21,Male,Information Technology,2,9,0,0,YES
1106,21,Male,Civil,2,7,0,1,NO
1107,22,Male,Information Technology,1,9,0,0,YES
1108,22,Male,Computer Science,1,7,0,1,NO
1109,21,Female,Computer Science,2,7,1,0,YES
1110,21,Male,Information Technology,1,9,0,0,YES
1111,21,Male,Computer Science,1,8,0,0,YES
1112,22,Male,Mechanical,1,9,1,0,YES
1113,21,Male,Computer Science,2,9,0,0,YES
1114,21,Female,Electronics And Communication,2,9,0,0,YES
1115,21,Male,Electronics And Communication,1,8,0,0,YES
1116,22,Male,Computer Science,1,9,0,0,YES
1117,21,Male,Electrical,1,8,0,1,YES
1118,21,Male,Electronics And Communication,2,8,0,0,YES
1119,22,Male,Information Technology,2,8,0,0,YES
1120,21,Male,Mechanical,2,9,1,0,YES
1121,21,Male,Electrical,2,7,1,1,YES
1122,21,Male,Mechanical,1,9,1,1,YES
1123,22,Female,Electrical,2,8,0,0,YES
1124,21,Male,Civil,2,9,0,0,YES
1125,22,Male,Mechanical,1,9,1,0,YES
1126,21,Female,Information Technology,2,9,0,0,YES
1127,22,Female,Electronics And Communication,1,8,1,1,YES
1128,22,Male,Electronics And Communication,1,8,0,0,YES
1129,22,Male,Electronics And Communication,2,9,0,0,YES
1130,21,Male,Information Technology,1,8,0,0,YES
1131,22,Female,Civil,1,8,0,0,YES
1132,21,Female,Civil,1,7,1,0,NO
1133,21,Female,Electrical,1,9,0,0,YES
1134,22,Male,Computer Science,1,9,0,0,YES
1135,22,Female,Information Technology,2,8,0,0,YES
1136,22,Male,Civil,2,9,0,1,YES
1137,21,Male,Mechanical,1,7,1,0,NO
1138,22,Male,Information Technology,2,7,0,0,NO
1139,22,Male,Civil,2,8,0,0,YES
1140,22,Male,Computer Science,2,7,0,1,NO
1141,21,Male,Information Technology,1,9,1,0,YES
1142,22,Male,Computer Science,1,8,0,0,YES
1143,22,Male,Civil,1,7,0,0,NO
1144,21,Female,Computer Science,2,8,1,0,YES
1145,21,Male,Civil,2,7,1,0,YES
1146,22,Male,Electronics And Communication,2,8,0,0,YES
1147,22,Male,Mechanical,1,7,1,0,NO
1148,21,Male,Electrical,1,7,1,0,YES
1149,22,Male,Electrical,2,8,0,0,YES
1150,22,Male,Electrical,1,8,0,1,YES
1151,21,Female,Computer Science,1,8,1,0,YES
1152,21,Male,Mechanical,1,7,1,0,NO
1153,21,Male,Information Technology,1,9,1,0,YES
1154,22,Male,Electrical,0,9,0,0,YES
1155,21,Female,Information Technology,0,9,0,0,YES
1156,21,Male,Electronics And Communication,0,8,0,0,YES
1157,21,Female,Computer Science,1,9,1,0,YES
1158,22,Male,Information Technology,1,7,0,0,NO
1159,21,Male,Mechanical,1,8,1,1,YES
1160,21,Male,Mechanical,0,9,1,1,YES
1161,22,Male,Information Technology,0,7,0,0,NO
1162,21,Male,Information Technology,0,8,0,0,YES
1163,22,Male,Civil,0,8,0,0,YES
1164,21,Male,Mechanical,0,8,1,0,YES
1165,22,Female,Computer Science,0,9,1,1,YES
1166,22,Female,Information Technology,1,8,1,0,YES
1167,21,Male,Mechanical,0,7,1,0,NO
1168,21,Male,Electrical,0,7,0,0,NO
1169,22,Male,Mechanical,0,9,1,0,YES
1170,22,Male,Information Technology,1,7,0,0,NO
1171,22,Male,Mechanical,2,9,1,0,YES
1172,21,Male,Electrical,0,8,1,0,YES
1173,21,Male,Information Technology,1,8,0,0,YES
1174,22,Male,Information Technology,1,9,0,0,YES
1175,22,Female,Computer Science,0,9,1,0,YES
1176,21,Male,Civil,1,9,0,0,YES
1177,22,Female,Information Technology,2,8,0,0,YES
1178,21,Male,Information Technology,1,9,0,0,YES
1179,22,Male,Civil,0,9,0,1,YES
1180,21,Male,Electrical,0,8,0,0,YES
1181,22,Male,Computer Science,1,9,0,0,YES
1182,22,Male,Electrical,0,8,0,0,YES
1183,21,Male,Electronics And Communication,1,8,0,0,YES
1184,21,Male,Electrical,0,8,0,0,YES
1185,21,Male,Civil,0,9,0,1,YES
1186,21,Male,Computer Science,1,9,0,0,YES
1187,21,Male,Civil,0,9,0,0,YES
1188,21,Female,Information Technology,1,8,0,0,YES
1189,21,Male,Civil,1,7,0,0,NO
1190,21,Male,Computer Science,1,9,0,0,YES
1191,22,Male,Electronics And Communication,0,9,0,0,YES
1192,22,Male,Electronics And Communication,1,7,1,1,NO
1193,21,Female,Electrical,1,8,0,0,YES
1194,21,Male,Information Technology,1,8,1,0,YES
1195,22,Male,Information Technology,1,8,0,0,YES
1196,22,Female,Electrical,1,7,0,1,NO
1197,21,Male,Computer Science,1,7,0,0,NO
1198,22,Male,Computer Science,1,9,0,0,YES
1199,21,Male,Computer Science,2,9,0,0,YES
1200,22,Female,Computer Science,0,9,1,1,YES
1201,21,Male,Information Technology,0,7,0,0,YES
1202,22,Male,Mechanical,0,8,1,0,YES
1203,22,Male,Computer Science,2,8,0,0,YES
1204,21,Male,Electronics And Communication,0,8,0,0,YES
1205,21,Male,Mechanical,1,9,1,0,YES
1206,22,Female,Information Technology,1,9,0,0,YES
1207,21,Male,Mechanical,0,9,1,0,YES
1208,21,Male,Civil,0,9,0,0,YES
1209,21,Male,Civil,0,7,0,0,NO
1210,21,Male,Information Technology,0,9,0,0,YES
1211,21,Male,Information Technology,0,9,0,0,YES
1212,21,Male,Mechanical,1,7,1,0,NO
1213,21,Male,Electronics And Communication,1,8,1,1,YES
1214,21,Male,Mechanical,1,9,1,0,YES
1215,22,Male,Computer Science,1,8,1,0,YES
1216,22,Male,Computer Science,1,8,0,1,YES
1217,22,Male,Information Technology,1,9,0,0,YES
1218,22,Male,Electronics And Communication,0,7,0,0,NO
1219,21,Female,Electronics And Communication,1,7,0,0,YES
1220,21,Male,Electronics And Communication,1,8,1,1,YES
1221,22,Male,Mechanical,0,9,1,0,YES
1222,22,Male,Computer Science,1,9,0,0,YES
1223,22,Male,Mechanical,0,7,1,0,NO
1224,21,Male,Information Technology,0,7,0,0,YES
1225,22,Male,Mechanical,1,9,1,0,YES
1226,22,Male,Electrical,0,9,0,0,YES
1227,21,Male,Computer Science,2,9,0,1,YES
1228,22,Male,Computer Science,3,9,0,0,YES
1229,22,Male,Mechanical,0,9,1,1,YES
1230,21,Male,Information Technology,2,9,0,0,YES
1231,21,Male,Mechanical,1,7,1,0,NO
1232,21,Male,Electrical,1,7,0,0,YES
1233,22,Male,Information Technology,0,9,0,0,YES
1234,22,Female,Mechanical,1,7,1,0,NO
1235,22,Male,Civil,0,7,0,0,NO
1236,21,Female,Electronics And Communication,1,8,0,0,YES
1237,22,Female,Information Technology,0,9,0,0,YES
1238,22,Male,Mechanical,0,9,1,0,YES
1239,22,Male,Mechanical,0,8,1,0,YES
1240,21,Male,Computer Science,0,9,0,0,YES
1241,21,Male,Information Technology,1,7,1,0,NO
1242,21,Male,Electrical,2,8,0,1,YES
1243,21,Male,Computer Science,1,9,0,0,YES
1244,22,Male,Electrical,1,9,0,0,YES
1245,22,Male,Information Technology,0,7,0,0,YES
1246,22,Female,Information Technology,1,9,1,0,YES
1247,21,Male,Mechanical,1,8,1,0,YES
1248,22,Female,Computer Science,0,8,1,0,YES
1249,21,Male,Civil,0,7,0,0,NO
1250,21,Male,Computer Science,0,7,0,1,NO
1251,22,Male,Information Technology,0,7,0,1,NO
1252,21,Male,Computer Science,0,9,0,0,YES
1253,21,Male,Mechanical,0,9,1,1,YES
1254,22,Male,Mechanical,2,9,0,0,YES
1255,21,Male,Civil,2,8,0,0,YES
1256,21,Male,Electrical,0,8,0,0,YES
1257,21,Female,Electrical,1,8,1,1,YES
1258,22,Male,Electronics And Communication,1,7,0,0,NO
1259,22,Female,Electronics And Communication,1,8,1,1,YES
1260,21,Male,Computer Science,1,8,0,0,YES
1261,22,Male,Computer Science,0,7,0,1,NO
1262,22,Male,Computer Science,0,9,0,0,YES
1263,21,Male,Electrical,0,8,0,0,YES
1264,21,Female,Electrical,1,8,0,0,YES
1265,21,Male,Electronics And Communication,1,7,0,0,NO
1266,22,Female,Mechanical,1,7,1,0,NO
1267,22,Female,Computer Science,1,7,1,0,NO
1268,21,Female,Mechanical,1,8,1,0,YES
1269,21,Male,Electronics And Communication,0,8,0,0,YES
1270,21,Female,Electronics And Communication,1,9,0,0,YES
1271,21,Male,Electronics And Communication,0,9,0,0,YES
1272,22,Male,Computer Science,1,8,0,0,YES
1273,22,Male,Information Technology,0,7,0,0,NO
1274,21,Male,Mechanical,0,9,1,0,YES
1275,22,Male,Mechanical,0,8,1,0,YES
1276,21,Male,Information Technology,0,8,0,0,YES
1277,22,Male,Mechanical,0,7,1,0,NO
1278,22,Male,Information Technology,1,8,0,0,YES
1279,22,Male,Information Technology,0,8,0,0,YES
1280,21,Female,Information Technology,0,8,0,0,YES
1281,21,Male,Mechanical,0,7,0,0,NO
1282,21,Male,Electronics And Communication,0,8,0,0,YES
1283,22,Male,Computer Science,0,9,0,0,YES
1284,22,Male,Civil,1,7,0,0,NO
1285,22,Male,Mechanical,2,7,1,0,NO
1286,21,Male,Computer Science,1,9,0,0,YES
1287,21,Male,Information Technology,0,9,0,0,YES
1288,22,Male,Civil,0,7,0,1,NO
1289,21,Male,Information Technology,1,8,0,0,YES
1290,21,Male,Electronics And Communication,0,8,0,0,YES
1291,21,Male,Electrical,0,9,0,0,YES
1292,21,Male,Electronics And Communication,0,8,0,0,YES
1293,22,Male,Information Technology,1,9,1,0,YES
1294,22,Male,Mechanical,0,9,1,0,YES
1295,22,Male,Computer Science,0,7,0,0,NO
1296,21,Male,Information Technology,1,8,1,1,YES
1297,21,Male,Information Technology,0,7,0,0,NO
1298,21,Male,Electrical,0,7,0,0,NO
1299,22,Male,Computer Science,1,8,0,0,YES
1300,21,Male,Electronics And Communication,0,9,0,0,YES
1301,25,Male,Information Technology,0,7,0,0,YES
1302,26,Male,Electrical,0,7,1,0,NO
1303,24,Male,Information Technology,1,6,0,1,YES
1304,25,Male,Electronics And Communication,0,6,0,0,YES
1305,26,Female,Computer Science,0,7,1,0,NO
1306,26,Male,Computer Science,1,7,0,0,YES
1307,26,Male,Computer Science,1,6,0,0,YES
1308,26,Male,Information Technology,2,7,0,0,YES
1309,24,Female,Computer Science,1,7,0,0,NO
1310,26,Female,Civil,1,6,0,1,YES
1311,26,Male,Computer Science,0,6,0,1,YES
1312,26,Male,Computer Science,1,7,0,0,NO
1313,26,Male,Information Technology,1,7,0,0,NO
1314,26,Male,Mechanical,0,7,0,1,NO
1315,26,Male,Electrical,0,6,0,0,YES
1316,25,Male,Information Technology,1,7,0,0,NO
1317,26,Male,Mechanical,0,6,1,0,YES
1318,24,Male,Electronics And Communication,1,7,0,1,NO
1319,26,Male,Electronics And Communication,0,6,0,0,YES
1320,26,Male,Computer Science,0,6,0,0,YES
1321,24,Female,Computer Science,0,6,1,1,YES
1322,24,Male,Computer Science,0,6,0,1,YES
1323,24,Male,Electrical,1,7,0,0,YES
1324,25,Male,Mechanical,0,7,1,0,NO
1325,25,Male,Computer Science,0,6,0,0,YES
1326,25,Male,Computer Science,0,7,0,0,NO
1327,26,Male,Mechanical,1,6,0,0,YES
1328,26,Male,Computer Science,1,7,0,0,NO
1329,26,Male,Computer Science,0,6,0,1,YES
1330,26,Male,Electronics And Communication,1,7,1,1,NO
1331,25,Female,Computer Science,0,7,1,0,NO
1332,25,Male,Computer Science,2,6,0,0,YES
1333,25,Male,Mechanical,0,7,1,0,NO
1334,26,Male,Civil,0,7,0,0,NO
1335,25,Female,Computer Science,1,7,1,0,YES
1336,26,Male,Information Technology,1,6,0,0,YES
1337,26,Female,Computer Science,0,7,1,0,YES
1338,26,Female,Information Technology,0,7,0,0,YES
1339,26,Male,Computer Science,1,6,0,0,YES
1340,26,Female,Information Technology,0,7,0,0,NO
1341,24,Male,Information Technology,1,7,0,0,NO
1342,24,Male,Civil,0,6,0,0,YES
1343,25,Male,Electronics And Communication,1,6,0,0,YES
1344,26,Male,Mechanical,0,7,1,0,NO
1345,26,Male,Mechanical,1,6,1,1,YES
1346,25,Male,Computer Science,1,7,0,0,YES
1347,26,Male,Computer Science,1,7,0,0,YES
1348,25,Male,Computer Science,2,7,0,1,YES
1349,25,Male,Computer Science,2,7,0,1,YES
1350,24,Male,Computer Science,0,6,0,0,YES
1351,26,Male,Electrical,0,6,0,0,YES
1352,24,Male,Information Technology,0,7,0,0,YES
1353,26,Male,Computer Science,1,7,0,0,YES
1354,26,Male,Mechanical,1,7,1,1,NO
1355,24,Male,Computer Science,1,7,0,0,YES
1356,26,Female,Information Technology,0,6,0,0,YES
1357,25,Female,Computer Science,0,6,1,1,YES
1358,25,Male,Mechanical,1,6,1,0,YES
1359,26,Male,Computer Science,1,6,0,0,YES
1360,25,Female,Electronics And Communication,0,6,0,0,YES
1361,22,Male,Civil,1,6,0,0,NO
1362,21,Female,Electrical,0,6,0,0,NO
1363,22,Male,Computer Science,1,7,0,0,NO
1364,21,Male,Mechanical,0,6,1,0,NO
1365,21,Female,Information Technology,0,7,0,0,NO
1366,22,Male,Computer Science,1,7,0,0,NO
1367,21,Female,Information Technology,1,7,0,1,NO
1368,22,Male,Electrical,0,6,0,0,NO
1369,21,Male,Information Technology,0,7,0,0,NO
1370,22,Male,Information Technology,0,7,0,0,NO
1371,21,Male,Information Technology,0,7,0,1,NO
1372,21,Female,Information Technology,1,7,0,0,NO
1373,22,Male,Electronics And Communication,1,7,0,0,NO
1374,22,Male,Electronics And Communication,1,6,0,1,NO
1375,21,Male,Electrical,1,7,0,0,YES
1376,22,Male,Information Technology,1,6,1,0,NO
1377,21,Male,Computer Science,1,6,0,0,NO
1378,21,Male,Information Technology,1,6,1,0,NO
1379,21,Male,Information Technology,0,7,0,1,NO
1380,22,Male,Information Technology,0,6,0,0,NO
1381,21,Male,Electronics And Communication,0,7,0,0,YES
1382,22,Female,Electrical,1,6,1,1,NO
1383,21,Male,Computer Science,1,7,0,0,NO
1384,21,Female,Information Technology,0,7,0,0,NO
1385,21,Male,Electronics And Communication,1,6,0,1,NO
1386,22,Female,Information Technology,3,7,1,1,NO
1387,21,Female,Computer Science,1,6,1,0,NO
1388,21,Male,Mechanical,0,7,1,0,NO
1389,21,Male,Computer Science,1,8,0,0,YES
1390,22,Female,Information Technology,0,8,0,0,YES
1391,22,Female,Information Technology,1,8,0,0,YES
1392,21,Male,Electronics And Communication,1,7,0,1,NO
1393,21,Male,Information Technology,1,6,0,0,NO
1394,21,Female,Information Technology,1,8,0,0,YES
1395,22,Male,Mechanical,0,8,1,0,YES
1396,22,Male,Mechanical,0,7,1,1,NO
1397,22,Male,Information Technology,2,8,0,0,YES
1398,22,Female,Computer Science,0,6,1,1,NO
1399,21,Male,Information Technology,2,6,0,0,YES
1400,22,Male,Electrical,0,8,0,1,YES
1401,22,Male,Civil,1,7,0,0,NO
1402,22,Female,Civil,1,6,0,1,NO
1403,22,Male,Information Technology,3,8,0,0,YES
1404,21,Male,Electronics And Communication,1,7,0,0,NO
1405,22,Male,Mechanical,0,6,1,0,NO
1406,22,Male,Civil,0,8,1,1,YES
1407,22,Male,Civil,0,7,0,1,NO
1408,21,Female,Computer Science,0,8,1,1,YES
1409,22,Male,Information Technology,1,6,0,0,NO
1410,22,Male,Mechanical,0,6,1,0,NO
1411,21,Male,Computer Science,2,6,0,0,YES
1412,22,Male,Information Technology,0,8,0,1,YES
1413,22,Male,Civil,0,6,0,0,NO
1414,22,Female,Mechanical,1,8,1,0,YES
1415,21,Male,Civil,2,7,1,1,NO
1416,21,Male,Mechanical,0,7,1,0,NO
1417,21,Male,Information Technology,0,6,0,1,NO
1418,21,Male,Mechanical,0,6,1,1,NO
1419,22,Male,Information Technology,0,7,0,1,NO
1420,22,Male,Electronics And Communication,1,8,0,0,YES
1421,21,Male,Information Technology,2,8,0,0,YES
1422,22,Male,Electronics And Communication,1,7,0,0,NO
1423,22,Male,Computer Science,1,8,0,0,YES
1424,22,Male,Computer Science,1,7,0,0,NO
1425,21,Male,Electronics And Communication,0,8,0,1,YES
1426,22,Male,Mechanical,0,8,1,0,YES
1427,21,Male,Computer Science,0,7,0,1,NO
1428,22,Male,Electronics And Communication,0,7,0,0,NO
1429,22,Female,Electronics And Communication,3,6,0,0,YES
1430,21,Male,Electrical,0,8,0,0,YES
1431,21,Female,Electronics And Communication,2,7,0,0,YES
1432,21,Male,Electrical,0,7,0,0,NO
1433,21,Male,Electrical,0,6,0,0,NO
1434,22,Male,Computer Science,2,7,0,0,NO
1435,22,Male,Information Technology,1,8,1,0,YES
1436,21,Male,Electronics And Communication,0,7,0,0,NO
1437,22,Male,Computer Science,0,6,0,0,NO
1438,21,Male,Civil,2,8,0,0,YES
1439,21,Male,Information Technology,1,6,0,0,NO
1440,21,Female,Information Technology,0,6,0,0,NO
1441,21,Male,Information Technology,0,7,0,1,NO
1442,22,Male,Information Technology,1,6,0,0,NO
1443,22,Female,Computer Science,1,6,1,0,NO
1444,21,Male,Electrical,1,7,0,0,YES
1445,28,Female,Computer Science,3,8,1,0,YES
1446,21,Male,Computer Science,0,7,0,1,NO
1447,22,Male,Information Technology,0,7,0,1,NO
1448,21,Female,Computer Science,0,6,1,0,NO
1449,22,Female,Electronics And Communication,0,8,0,0,YES
1450,22,Male,Computer Science,1,6,0,0,NO
1451,21,Male,Electrical,0,8,0,0,YES
1452,21,Male,Information Technology,2,8,0,0,YES
1453,22,Male,Computer Science,0,8,0,1,YES
1454,22,Female,Electrical,1,8,0,0,YES
1455,22,Female,Computer Science,0,6,1,0,NO
1456,21,Male,Computer Science,1,6,0,0,NO
1457,22,Male,Electronics And Communication,0,6,0,0,NO
1458,21,Male,Electronics And Communication,1,6,0,0,NO
1459,21,Male,Computer Science,0,7,0,0,NO
1460,22,Male,Mechanical,0,6,1,0,NO
1461,22,Male,Computer Science,1,8,0,0,YES
1462,21,Male,Civil,0,8,1,0,YES
1463,22,Male,Computer Science,1,8,0,0,YES
1464,22,Male,Information Technology,0,7,0,0,NO
1465,22,Male,Mechanical,1,7,1,1,NO
1466,21,Male,Information Technology,1,6,0,0,NO
1467,22,Male,Information Technology,2,8,0,0,YES
1468,21,Male,Information Technology,1,8,0,0,YES
1469,21,Male,Electrical,0,6,0,0,NO
1470,22,Male,Information Technology,1,7,0,0,NO
1471,21,Male,Information Technology,0,7,0,0,NO
1472,21,Male,Electrical,0,8,0,0,YES
1473,21,Male,Mechanical,0,7,1,0,NO
1474,21,Male,Electronics And Communication,0,6,0,0,NO
1475,22,Female,Information Technology,0,7,0,0,NO
1476,22,Male,Mechanical,1,8,1,0,YES
1477,22,Male,Computer Science,3,6,0,0,YES
1478,21,Male,Electronics And Communication,1,6,0,0,NO
1479,22,Male,Electronics And Communication,0,7,0,0,NO
1480,21,Male,Computer Science,2,7,0,0,YES
1481,22,Male,Electrical,0,6,0,0,NO
1482,21,Male,Computer Science,0,6,0,0,NO
1483,22,Male,Electronics And Communication,1,6,0,0,NO
1484,22,Male,Information Technology,1,8,0,0,YES
1485,22,Female,Civil,1,8,0,1,YES
1486,22,Male,Computer Science,3,6,0,1,NO
1487,21,Male,Information Technology,0,6,0,0,NO
1488,22,Male,Civil,0,8,0,0,YES
1489,22,Male,Electronics And Communication,1,6,0,0,NO
1490,22,Female,Civil,1,6,0,0,NO
1491,21,Male,Information Technology,0,8,0,0,YES
1492,21,Male,Computer Science,1,7,0,0,NO
1493,22,Male,Information Technology,1,8,1,0,YES
1494,21,Male,Computer Science,0,7,0,0,NO
1495,21,Male,Electrical,0,8,0,0,YES
1496,21,Male,Information Technology,0,7,0,0,NO
1497,21,Male,Electrical,2,8,0,1,YES
1498,22,Female,Computer Science,1,6,1,0,NO
1499,21,Female,Computer Science,1,7,1,0,NO
1500,22,Male,Information Technology,1,8,0,0,YES
1501,24,Male,Computer Science,1,8,0,0,YES
1502,24,Male,Computer Science,1,6,1,1,YES
1503,22,Male,Information Technology,1,6,0,0,YES
1504,24,Male,Computer Science,1,7,0,0,YES
1505,24,Male,Computer Science,1,7,0,0,YES
1506,24,Male,Computer Science,1,7,0,0,YES
