STT,Age,Gender,Stream,Internships,CGPA,Hostel,HistoryOfBacklogs,PlacedOrNot
1507,24,Female,Information Technology,1,6,0,0,YES
1508,24,Male,Computer Science,0,8,0,0,YES
1509,20,Female,Electrical,1,7,0,1,NO
1510,21,Male,Computer Science,1,7,0,0,YES
1511,23,Male,Electronics And Communication,0,7,0,0,NO
1512,22,Female,Computer Science,1,8,1,0,YES
1513,23,Male,Computer Science,1,7,0,0,YES
1514,23,Male,Electrical,2,7,0,0,NO
1515,22,Female,Computer Science,2,7,1,1,YES
1516,24,Male,Computer Science,1,6,0,0,YES
1517,22,Male,Information Technology,2,7,0,0,NO
1518,24,Male,Computer Science,0,6,0,0,YES
1519,22,Male,Information Technology,0,6,0,0,NO
1520,23,Male,Mechanical,0,7,0,0,NO
1521,22,Male,Electrical,1,7,0,0,NO
1522,23,Male,Electronics And Communication,1,6,0,1,YES
1523,23,Male,Electrical,0,8,0,1,YES
1524,20,Male,Electrical,1,8,0,0,YES
1525,24,Male,Mechanical,0,7,1,0,NO
1526,24,Male,Computer Science,2,6,0,0,YES
1527,20,Male,Computer Science,1,6,0,0,NO
1528,24,Male,Mechanical,0,6,1,0,YES
1529,22,Female,Electrical,1,7,0,0,NO
1530,20,Male,Civil,1,6,0,0,NO
1531,23,Male,Electronics And Communication,1,6,0,1,YES
1532,23,Male,Mechanical,0,6,1,0,NO
1533,22,Male,Computer Science,1,6,0,0,NO
1534,22,Male,Mechanical,1,7,1,0,NO
1535,23,Male,Computer Science,0,7,0,0,NO
1536,22,Male,Computer Science,1,8,0,0,YES
1537,20,Male,Computer Science,0,8,0,1,YES
1538,20,Female,Computer Science,1,7,1,0,YES
1539,21,Male,Electrical,0,7,0,0,YES
1540,23,Male,Computer Science,1,7,0,0,NO
1541,21,Female,Information Technology,1,8,0,0,YES
1542,21,Male,Mechanical,0,6,1,0,NO
1543,20,Male,Civil,0,8,0,0,YES
1544,23,Female,Computer Science,0,7,1,1,NO
1545,21,Male,Electronics And Communication,0,8,0,1,YES
1546,24,Male,Electronics And Communication,1,7,0,0,NO
1547,21,Male,Electronics And Communication,1,6,0,0,NO
1548,21,Male,Electrical,0,8,0,0,YES
1549,22,Male,Computer Science,0,6,0,1,NO
1550,20,Male,Computer Science,2,7,0,0,NO
1551,21,Male,Computer Science,0,7,0,0,YES
1552,20,Male,Information Technology,0,6,0,0,NO
1553,23,Male,Information Technology,0,8,0,0,YES
1554,22,Male,Computer Science,0,7,0,0,NO
1555,21,Male,Information Technology,0,8,0,0,YES
1556,21,Male,Mechanical,0,6,1,0,YES
1557,24,Male,Information Technology,0,8,0,0,YES
1558,23,Male,Electronics And Communication,1,6,0,0,NO
1559,22,Male,Computer Science,0,7,0,0,YES
1560,20,Male,Mechanical,0,6,1,1,NO
1561,24,Male,Mechanical,0,7,1,0,YES
1562,21,Male,Information Technology,0,8,0,1,YES
1563,23,Male,Computer Science,2,7,0,1,YES
1564,23,Male,Mechanical,1,7,1,0,YES
1565,23,Male,Civil,0,8,0,0,YES
1566,22,Male,Electronics And Communication,1,7,0,0,NO
1567,24,Male,Mechanical,1,8,1,0,YES
1568,21,Female,Computer Science,0,8,1,1,YES
1569,22,Male,Computer Science,0,6,0,1,NO
1570,22,Male,Electronics And Communication,0,6,0,0,YES
1571,23,Male,Electrical,0,6,0,0,NO
1572,20,Male,Computer Science,1,7,0,0,YES
1573,22,Male,Computer Science,1,8,0,0,YES
1574,20,Male,Electronics And Communication,0,8,0,0,YES
1575,23,Male,Computer Science,1,7,0,0,NO
1576,21,Male,Information Technology,1,7,0,0,YES
1577,24,Male,Civil,0,8,0,0,YES
1578,21,Male,Information Technology,0,8,0,0,YES
1579,21,Male,Electrical,2,6,1,1,YES
1580,20,Female,Information Technology,0,6,0,0,NO
1581,23,Male,Computer Science,1,6,0,0,NO
1582,20,Male,Civil,2,5,0,0,NO
1583,21,Male,Mechanical,1,5,1,0,NO
1584,23,Female,Information Technology,1,6,1,0,NO
1585,24,Female,Electronics And Communication,0,5,0,0,NO
1586,22,Male,Civil,1,6,0,0,NO
1587,24,Male,Computer Science,1,5,0,0,NO
1588,23,Female,Computer Science,0,5,1,1,NO
1589,23,Male,Information Technology,0,5,0,1,NO
1590,23,Male,Information Technology,0,5,0,0,NO
1591,22,Male,Civil,2,6,0,0,NO
1592,24,Male,Information Technology,0,6,0,0,YES
1593,22,Male,Civil,0,6,0,0,YES
1594,24,Male,Computer Science,1,6,0,0,YES
1595,20,Male,Computer Science,1,5,0,0,NO
1596,20,Male,Computer Science,2,5,0,0,NO
1597,24,Male,Mechanical,0,5,0,1,NO
1598,24,Male,Civil,0,5,0,0,NO
1599,21,Male,Information Technology,0,5,0,0,NO
1600,23,Male,Electrical,1,6,0,1,NO
1601,21,Female,Computer Science,0,7,1,0,YES
1602,23,Female,Computer Science,1,7,1,0,YES
1603,20,Male,Civil,1,6,1,0,YES
1604,24,Female,Information Technology,1,7,0,0,NO
1605,24,Female,Mechanical,1,7,0,0,YES
1606,20,Male,Civil,0,7,1,1,NO
1607,23,Male,Electronics And Communication,0,6,0,1,NO
1608,24,Male,Mechanical,0,8,1,0,YES
1609,20,Male,Mechanical,0,8,1,1,YES
1610,23,Male,Information Technology,0,7,0,1,NO
1611,22,Female,Information Technology,0,8,0,0,YES
1612,24,Male,Electronics And Communication,0,7,0,0,NO
1613,23,Male,Information Technology,0,7,0,0,NO
1614,21,Male,Information Technology,0,7,0,0,YES
1615,23,Male,Computer Science,1,8,0,0,YES
1616,21,Female,Electronics And Communication,1,7,0,0,NO
1617,24,Male,Information Technology,1,7,0,0,YES
1618,24,Female,Electronics And Communication,0,8,0,0,YES
1619,22,Male,Information Technology,2,7,1,0,NO
1620,21,Female,Electronics And Communication,0,7,0,0,NO
1621,23,Male,Electronics And Communication,2,8,0,0,YES
1622,22,Male,Information Technology,0,7,0,0,YES
1623,24,Male,Civil,0,8,1,0,YES
1624,20,Male,Mechanical,1,8,0,0,YES
1625,22,Male,Computer Science,1,8,0,0,YES
1626,21,Male,Civil,0,8,0,0,YES
1627,20,Male,Information Technology,1,7,0,0,YES
1628,21,Male,Civil,0,8,1,0,YES
1629,22,Male,Computer Science,1,8,0,1,YES
1630,24,Male,Computer Science,1,7,0,0,NO
1631,21,Male,Civil,0,7,0,0,YES
1632,23,Male,Information Technology,1,8,0,0,YES
1633,21,Male,Electrical,0,6,0,0,YES
1634,20,Male,Mechanical,1,7,1,1,NO
1635,24,Male,Information Technology,1,8,0,0,YES
1636,20,Female,Computer Science,2,7,1,1,NO
1637,23,Female,Electronics And Communication,0,6,0,0,NO
1638,22,Male,Civil,0,6,0,0,NO
1639,22,Male,Computer Science,3,8,0,0,YES
1640,23,Male,Mechanical,1,8,1,0,YES
1641,23,Male,Information Technology,0,7,0,1,YES
1642,23,Male,Electrical,0,8,0,0,YES
1643,20,Male,Civil,0,8,0,0,YES
1644,24,Male,Mechanical,0,6,1,1,YES
1645,20,Female,Electronics And Communication,0,8,0,0,YES
1646,22,Male,Electronics And Communication,1,8,0,0,YES
1647,20,Male,Civil,2,6,0,0,YES
1648,23,Male,Electrical,0,7,0,0,YES
1649,21,Male,Civil,0,7,0,0,NO
1650,24,Male,Mechanical,0,6,1,0,YES
1651,21,Male,Mechanical,0,8,1,1,YES
1652,22,Male,Information Technology,1,7,0,0,YES
1653,24,Male,Information Technology,0,6,0,0,YES
1654,20,Male,Electrical,0,7,0,0,NO
1655,24,Male,Mechanical,1,8,1,1,YES
1656,22,Male,Mechanical,0,8,1,0,YES
1657,23,Male,Information Technology,2,7,0,0,YES
1658,21,Female,Information Technology,0,6,0,0,NO
1659,22,Male,Electronics And Communication,1,8,0,0,YES
1660,21,Male,Computer Science,0,6,0,1,YES
1661,23,Female,Computer Science,1,7,1,0,NO
1662,21,Male,Mechanical,0,7,1,0,NO
1663,21,Male,Electronics And Communication,0,7,0,1,NO
1664,20,Male,Information Technology,1,8,0,0,YES
1665,21,Male,Information Technology,1,8,0,0,YES
1666,22,Male,Computer Science,0,6,0,1,NO
1667,24,Male,Computer Science,1,8,0,0,YES
1668,20,Male,Electronics And Communication,0,7,0,0,NO
1669,21,Male,Information Technology,1,6,1,0,NO
1670,21,Male,Computer Science,0,6,0,1,NO
1671,21,Male,Electronics And Communication,0,8,0,1,YES
1672,21,Female,Computer Science,1,8,1,1,YES
1673,21,Female,Electronics And Communication,0,8,0,0,YES
1674,23,Female,Electronics And Communication,0,8,0,0,YES
1675,21,Male,Civil,0,6,1,1,NO
1676,24,Female,Electronics And Communication,0,8,0,0,YES
1677,23,Female,Mechanical,1,6,1,0,NO
1678,23,Male,Electrical,0,8,0,0,YES
1679,23,Male,Computer Science,1,8,0,0,YES
1680,22,Male,Information Technology,1,8,0,1,YES
1681,21,Male,Mechanical,0,6,1,0,NO
1682,24,Male,Information Technology,0,6,0,0,YES
1683,24,Male,Electronics And Communication,1,6,1,1,YES
1684,22,Male,Electronics And Communication,1,8,1,1,YES
1685,20,Male,Mechanical,0,6,1,0,NO
1686,20,Male,Computer Science,0,8,0,0,YES
1687,21,Male,Electrical,0,6,0,0,NO
1688,22,Male,Information Technology,0,6,0,0,NO
1689,24,Female,Electronics And Communication,0,6,0,0,YES
1690,21,Male,Information Technology,0,7,0,0,NO
1691,24,Female,Computer Science,1,7,1,0,YES
1692,22,Male,Information Technology,0,6,0,0,NO
1693,24,Male,Information Technology,2,8,0,0,YES
1694,22,Male,Information Technology,1,6,0,0,NO
1695,21,Male,Civil,0,7,1,1,NO
1696,20,Male,Mechanical,0,7,1,0,NO
1697,22,Male,Computer Science,0,6,0,0,NO
1698,21,Male,Computer Science,0,6,0,0,NO
1699,22,Male,Electronics And Communication,0,7,0,0,NO
1700,23,Male,Electronics And Communication,0,6,0,0,NO
1701,23,Female,Information Technology,1,5,0,0,NO
1702,22,Female,Computer Science,1,5,1,0,NO
1703,20,Female,Computer Science,0,5,1,1,NO
1704,20,Male,Mechanical,0,5,1,0,NO
1705,24,Female,Computer Science,2,5,1,0,NO
1706,24,Male,Electronics And Communication,0,6,0,0,YES
1707,22,Male,Information Technology,1,6,0,0,NO
1708,23,Female,Electronics And Communication,0,5,0,0,NO
1709,22,Male,Mechanical,1,6,1,0,NO
1710,21,Female,Mechanical,1,5,1,0,NO
1711,22,Male,Mechanical,1,5,0,0,NO
1712,24,Male,Information Technology,1,6,0,1,YES
1713,23,Male,Mechanical,0,5,1,1,NO
1714,23,Female,Civil,1,5,0,0,NO
1715,22,Male,Electrical,0,5,0,0,NO
1716,20,Male,Computer Science,1,5,0,0,NO
1717,23,Male,Computer Science,1,5,0,0,NO
1718,23,Male,Civil,0,5,0,0,NO
1719,21,Female,Information Technology,0,6,0,0,NO
1720,24,Male,Civil,0,6,0,0,YES
1721,23,Male,Computer Science,0,6,0,0,YES
1722,24,Male,Information Technology,1,6,0,0,YES
1723,22,Male,Information Technology,1,5,0,0,NO
1724,22,Male,Electrical,1,6,1,1,NO
1725,21,Male,Information Technology,0,5,0,0,NO
1726,21,Male,Electronics And Communication,0,6,0,0,NO
1727,20,Male,Computer Science,0,5,0,0,NO
1728,22,Male,Information Technology,0,6,0,0,NO
1729,23,Female,Mechanical,1,5,1,0,NO
1730,22,Male,Computer Science,2,6,0,0,YES
1731,23,Male,Civil,1,6,0,1,NO
1732,22,Male,Electrical,2,6,1,0,YES
1733,21,Male,Mechanical,0,5,1,1,NO
1734,21,Male,Electrical,0,6,0,0,NO
1735,20,Male,Mechanical,1,5,1,0,NO
1736,24,Male,Information Technology,0,6,0,0,YES
1737,23,Male,Mechanical,0,5,1,0,NO
1738,21,Male,Civil,0,5,0,1,NO
1739,21,Male,Computer Science,1,6,0,1,NO
1740,20,Male,Information Technology,0,6,0,0,NO
1741,21,Male,Computer Science,2,5,0,0,NO
1742,23,Male,Computer Science,3,6,0,0,YES
1743,21,Male,Electronics And Communication,1,5,0,0,NO
1744,22,Male,Electrical,1,6,0,1,NO
1745,20,Male,Civil,0,6,0,1,NO
1746,24,Male,Information Technology,0,6,0,0,YES
1747,24,Male,Electronics And Communication,1,6,0,1,YES
1748,22,Male,Mechanical,0,6,1,0,NO
1749,22,Male,Information Technology,0,6,0,0,NO
1750,23,Male,Civil,1,6,0,1,NO
1751,22,Male,Computer Science,0,6,0,0,NO
1752,24,Male,Mechanical,0,6,1,0,YES
1753,20,Male,Mechanical,0,6,1,1,NO
1754,24,Male,Civil,1,6,0,0,YES
1755,21,Male,Mechanical,1,5,1,0,NO
1756,23,Male,Computer Science,0,5,0,1,NO
1757,23,Female,Computer Science,1,5,1,0,NO
1758,23,Male,Computer Science,1,6,0,0,NO
1759,21,Male,Computer Science,1,6,0,0,NO
1760,22,Male,Civil,0,5,1,0,NO
1761,21,Male,Electronics And Communication,0,6,0,0,NO
1762,22,Male,Electrical,1,6,1,1,NO
1763,22,Male,Information Technology,0,5,0,0,NO
1764,23,Male,Civil,1,6,0,0,NO
1765,23,Male,Civil,0,6,0,1,NO
1766,21,Male,Electrical,0,6,0,1,NO
1767,21,Male,Computer Science,0,6,0,1,NO
1768,23,Female,Computer Science,1,8,1,0,YES
1769,20,Male,Computer Science,3,7,0,1,NO
1770,21,Male,Electronics And Communication,2,7,0,0,YES
1771,21,Female,Computer Science,0,7,1,0,NO
1772,23,Male,Computer Science,1,7,0,0,NO
1773,20,Male,Computer Science,1,6,0,0,NO
1774,21,Male,Information Technology,1,6,0,0,NO
1775,20,Male,Information Technology,0,8,0,0,YES
1776,22,Female,Information Technology,1,6,0,0,NO
1777,21,Female,Information Technology,1,6,0,0,NO
1778,24,Male,Information Technology,0,7,0,0,NO
1779,20,Male,Computer Science,1,8,0,0,YES
1780,23,Male,Electrical,1,8,0,0,YES
1781,22,Female,Electronics And Communication,1,7,1,0,NO
1782,20,Male,Information Technology,1,6,0,0,NO
1783,20,Male,Civil,0,7,0,0,NO
1784,24,Male,Computer Science,2,6,0,0,YES
1785,22,Male,Civil,0,8,1,0,YES
1786,20,Female,Information Technology,1,6,0,0,NO
1787,21,Male,Civil,0,8,1,0,YES
1788,22,Male,Mechanical,0,8,0,0,YES
1789,22,Male,Information Technology,1,8,1,0,YES
1790,22,Female,Electronics And Communication,0,8,0,0,YES
1791,24,Male,Civil,1,7,1,0,NO
1792,22,Male,Information Technology,1,6,0,0,NO
1793,23,Male,Information Technology,0,7,0,0,NO
1794,23,Male,Electronics And Communication,1,6,0,1,NO
1795,22,Female,Information Technology,1,6,0,0,NO
1796,23,Male,Mechanical,1,6,1,0,NO
1797,24,Male,Information Technology,0,6,0,0,YES
1798,24,Male,Information Technology,0,8,0,0,YES
1799,22,Male,Computer Science,0,6,0,1,NO
1800,24,Male,Computer Science,1,6,0,0,YES
1801,21,Female,Computer Science,0,7,1,0,NO
1802,24,Male,Computer Science,0,7,0,0,YES
1803,21,Male,Mechanical,0,8,0,0,YES
1804,24,Male,Civil,0,6,1,0,YES
1805,24,Male,Information Technology,1,6,0,0,YES
1806,21,Male,Electrical,1,6,0,0,NO
1807,24,Male,Electronics And Communication,1,8,0,1,YES
1808,20,Male,Computer Science,0,6,0,0,NO
1809,20,Female,Mechanical,1,6,1,0,NO
1810,24,Male,Computer Science,0,6,0,0,YES
1811,21,Male,Computer Science,2,8,0,0,YES
1812,22,Male,Computer Science,1,8,0,0,YES
1813,23,Male,Electronics And Communication,0,7,0,0,NO
1814,21,Female,Information Technology,0,8,0,0,YES
1815,23,Male,Computer Science,1,6,0,0,NO
1816,23,Male,Civil,0,8,0,0,YES
1817,22,Male,Electronics And Communication,0,7,0,0,NO
1818,24,Male,Electronics And Communication,1,7,1,1,NO
1819,22,Male,Information Technology,0,6,0,0,NO
1820,24,Male,Civil,0,7,1,1,NO
1821,21,Male,Mechanical,0,8,1,1,YES
1822,22,Female,Electronics And Communication,1,6,1,1,NO
1823,22,Male,Civil,0,7,0,0,NO
1824,22,Male,Information Technology,1,6,1,0,NO
1825,24,Female,Electronics And Communication,1,7,1,1,YES
1826,24,Male,Computer Science,0,6,0,1,YES
1827,23,Female,Mechanical,1,7,1,0,NO
1828,22,Male,Electronics And Communication,1,8,0,0,YES
1829,20,Female,Mechanical,1,8,1,0,YES
1830,21,Male,Civil,0,7,0,0,NO
1831,20,Male,Mechanical,1,7,1,0,NO
1832,22,Male,Computer Science,0,7,0,0,NO
1833,21,Male,Computer Science,2,6,0,0,YES
1834,23,Male,Computer Science,1,8,0,0,YES
1835,20,Male,Electronics And Communication,1,8,1,1,YES
1836,22,Female,Computer Science,1,6,1,0,NO
1837,20,Male,Mechanical,0,8,1,0,YES
1838,21,Male,Electronics And Communication,0,7,0,0,NO
1839,22,Male,Electronics And Communication,0,8,0,0,YES
1840,21,Male,Mechanical,0,7,1,0,NO
1841,23,Male,Electronics And Communication,0,6,0,0,NO
1842,21,Male,Electrical,0,7,0,0,NO
1843,21,Male,Information Technology,1,6,1,0,NO
1844,20,Male,Mechanical,0,6,1,1,NO
1845,21,Male,Computer Science,1,6,0,0,NO
1846,24,Male,Mechanical,0,8,1,1,YES
1847,21,Male,Electrical,0,6,0,0,NO
1848,22,Male,Civil,0,7,0,0,NO
1849,24,Female,Information Technology,1,7,0,0,NO
1850,22,Male,Computer Science,1,6,0,0,NO
1851,21,Male,Information Technology,2,8,0,0,YES
1852,23,Male,Computer Science,2,8,0,0,YES
1853,24,Male,Information Technology,2,8,0,0,YES
1854,22,Male,Mechanical,0,8,1,0,YES
1855,21,Male,Computer Science,1,8,0,0,YES
1856,21,Female,Computer Science,0,7,1,1,NO
1857,23,Male,Computer Science,0,6,0,0,NO
1858,20,Male,Information Technology,0,7,0,1,NO
1859,23,Male,Computer Science,0,6,0,0,NO
1860,23,Male,Electrical,1,7,0,0,YES
1861,21,Female,Information Technology,1,6,0,0,NO
1862,21,Male,Information Technology,2,7,0,0,YES
1863,22,Male,Mechanical,1,7,1,1,NO
1864,24,Male,Mechanical,1,7,1,0,NO
1865,21,Male,Information Technology,1,7,1,0,NO
1866,21,Male,Civil,0,7,1,0,NO
1867,21,Female,Electronics And Communication,1,7,1,0,NO
1868,20,Male,Computer Science,0,7,0,0,NO
1869,24,Male,Computer Science,1,7,0,0,NO
1870,20,Male,Information Technology,0,6,0,0,NO
1871,20,Female,Electrical,1,7,0,1,YES
1872,20,Male,Information Technology,0,7,0,0,NO
1873,24,Male,Electrical,1,7,0,0,YES
1874,22,Male,Electronics And Communication,1,8,0,1,YES
1875,23,Female,Information Technology,0,7,0,0,NO
1876,20,Male,Electronics And Communication,2,7,0,0,YES
1877,22,Male,Computer Science,0,6,0,0,NO
1878,21,Male,Electronics And Communication,0,8,0,0,YES
1879,21,Male,Computer Science,0,6,0,0,NO
1880,22,Male,Information Technology,0,8,0,1,YES
1881,22,Male,Computer Science,0,6,0,0,NO
1882,22,Male,Mechanical,0,6,1,0,NO
1883,22,Male,Information Technology,2,6,0,0,YES
1884,21,Male,Information Technology,1,7,0,0,NO
1885,22,Female,Electrical,0,8,0,0,YES
1886,23,Female,Electrical,0,6,0,0,NO
1887,24,Male,Electronics And Communication,0,6,0,0,YES
1888,24,Male,Civil,1,6,0,0,YES
1889,21,Female,Electrical,1,8,0,1,YES
1890,22,Female,Mechanical,1,6,1,0,NO
1891,20,Male,Information Technology,2,8,0,0,YES
1892,23,Male,Information Technology,0,8,0,0,YES
1893,21,Female,Computer Science,1,6,1,0,NO
1894,21,Male,Computer Science,0,6,0,0,NO
1895,21,Male,Information Technology,1,8,0,0,YES
1896,23,Male,Mechanical,1,8,1,0,YES
1897,22,Male,Electronics And Communication,0,7,0,0,NO
1898,23,Male,Information Technology,0,7,0,0,NO
1899,23,Male,Information Technology,2,6,0,0,YES
1900,20,Male,Mechanical,0,8,1,0,YES
1901,20,Male,Information Technology,0,8,0,0,YES
1902,22,Male,Computer Science,2,8,0,1,YES
1903,22,Male,Information Technology,1,7,0,0,YES
1904,21,Male,Information Technology,0,7,0,0,YES
1905,20,Male,Computer Science,1,8,0,0,YES
1906,20,Male,Electrical,2,7,1,0,YES
1907,21,Male,Information Technology,0,7,0,0,NO
1908,19,Female,Information Technology,1,8,0,1,YES
1909,19,Male,Electrical,1,8,0,0,YES
1910,21,Male,Computer Science,1,7,0,0,YES
1911,19,Male,Computer Science,0,7,0,0,YES
1912,20,Female,Computer Science,0,8,1,0,YES
1913,19,Male,Electrical,0,8,0,0,YES
1914,21,Female,Civil,1,8,0,1,YES
1915,21,Female,Computer Science,1,8,1,0,YES
1916,22,Male,Information Technology,0,7,0,0,NO
1917,20,Male,Electronics And Communication,0,8,0,0,YES
1918,22,Male,Electronics And Communication,1,7,0,0,NO
1919,21,Male,Computer Science,0,8,0,0,YES
1920,22,Male,Computer Science,0,7,0,0,NO
1921,21,Male,Computer Science,1,8,0,0,YES
1922,20,Male,Information Technology,1,8,0,0,YES
1923,22,Female,Mechanical,1,8,1,0,YES
1924,22,Female,Computer Science,0,8,1,0,YES
1925,21,Male,Electrical,0,8,0,0,YES
1926,22,Male,Mechanical,0,8,1,0,YES
1927,22,Female,Computer Science,1,7,1,0,YES
1928,19,Male,Computer Science,1,7,0,1,YES
1929,22,Male,Computer Science,0,8,0,1,YES
1930,22,Male,Computer Science,3,7,0,0,NO
1931,21,Male,Information Technology,0,7,0,0,NO
1932,22,Male,Information Technology,0,7,0,0,NO
1933,21,Male,Civil,1,7,0,0,NO
1934,20,Female,Information Technology,1,8,1,0,YES
1935,19,Male,Information Technology,0,8,0,0,YES
1936,21,Male,Electronics And Communication,1,8,0,1,YES
1937,21,Male,Information Technology,2,7,0,1,NO
1938,19,Male,Computer Science,1,8,0,0,YES
1939,22,Female,Computer Science,1,8,1,1,YES
1940,21,Male,Computer Science,1,8,0,0,YES
1941,19,Male,Electrical,1,8,0,1,YES
1942,19,Female,Electronics And Communication,1,7,0,0,YES
1943,21,Male,Electrical,0,8,0,0,YES
1944,20,Male,Computer Science,0,7,0,1,NO
1945,20,Male,Computer Science,1,7,0,0,NO
1946,22,Male,Mechanical,3,7,1,1,NO
1947,22,Male,Electronics And Communication,0,7,0,0,NO
1948,20,Female,Information Technology,1,7,1,0,YES
1949,20,Male,Information Technology,0,7,0,1,YES
1950,22,Female,Computer Science,3,8,1,0,YES
1951,22,Male,Electronics And Communication,2,8,0,0,YES
1952,19,Female,Civil,1,8,0,0,YES
1953,22,Male,Electronics And Communication,1,8,1,1,YES
1954,22,Male,Information Technology,0,8,0,1,YES
1955,20,Male,Mechanical,1,8,1,0,YES
1956,20,Male,Information Technology,1,8,1,1,YES
1957,20,Male,Mechanical,1,7,1,1,NO
1958,22,Female,Computer Science,1,7,1,0,NO
1959,20,Male,Computer Science,1,8,0,0,YES
1960,19,Male,Civil,1,7,0,0,NO
1961,21,Male,Civil,0,7,0,0,NO
1962,19,Male,Computer Science,2,7,0,0,YES
1963,22,Male,Electrical,0,7,0,0,NO
1964,19,Male,Electronics And Communication,0,8,0,0,YES
1965,19,Male,Civil,0,7,1,0,NO
1966,21,Male,Information Technology,0,8,0,0,YES
1967,19,Male,Civil,0,8,0,1,YES
1968,22,Male,Computer Science,1,8,0,0,YES
1969,20,Male,Computer Science,1,7,0,0,NO
1970,22,Male,Computer Science,0,7,0,0,NO
1971,21,Male,Information Technology,1,8,1,0,YES
1972,20,Male,Information Technology,1,8,1,0,YES
1973,19,Male,Mechanical,1,8,1,0,YES
1974,20,Male,Civil,1,8,0,0,YES
1975,21,Male,Computer Science,0,7,0,0,NO
1976,22,Male,Information Technology,0,8,0,0,YES
1977,20,Female,Computer Science,1,8,1,0,YES
1978,19,Male,Information Technology,1,7,0,0,NO
1979,21,Male,Computer Science,1,8,0,0,YES
1980,20,Male,Electronics And Communication,0,8,0,0,YES
1981,21,Male,Computer Science,1,8,0,0,YES
1982,20,Male,Mechanical,0,8,1,1,YES
1983,21,Male,Electrical,0,7,0,0,NO
1984,20,Male,Computer Science,2,8,0,0,YES
1985,21,Male,Computer Science,1,7,0,1,NO
1986,22,Male,Computer Science,0,8,0,0,YES
1987,19,Male,Electronics And Communication,0,8,0,0,YES
1988,19,Male,Civil,0,7,0,0,NO
1989,21,Male,Information Technology,0,7,0,0,NO
1990,21,Male,Mechanical,1,8,1,0,YES
1991,19,Male,Computer Science,0,8,0,0,YES
1992,22,Male,Computer Science,2,7,0,0,NO
1993,20,Male,Computer Science,1,7,0,0,NO
1994,22,Male,Information Technology,1,7,1,0,NO
1995,21,Male,Mechanical,0,8,1,0,YES
1996,19,Male,Electronics And Communication,0,8,0,0,YES
1997,20,Male,Information Technology,1,7,0,0,NO
1998,22,Male,Information Technology,1,8,0,0,YES
1999,20,Male,Computer Science,0,8,0,0,YES
2000,20,Male,Computer Science,0,8,0,0,YES
